country,iso3,date,adj_close,returns
Norway,NOR,2019-07-26,965.52001953125,0.00479646584766158
Norway,NOR,2019-07-29,962.27001953125,-0.00337173967408067
Norway,NOR,2019-07-30,948.190002441406,-0.0147401901753348
Norway,NOR,2019-07-31,957.179992675781,0.0094365472001261
Norway,NOR,2019-08-01,959.659973144531,0.00258757318994185
Norway,NOR,2019-08-02,949.260009765625,-0.0108962831023849
Norway,NOR,2019-08-05,928.039978027344,-0.0226079323475075
Norway,NOR,2019-08-06,929.679992675781,0.00176562140726411
Norway,NOR,2019-08-07,920.900024414063,-0.00948895379799186
Norway,NOR,2019-08-08,933.390014648437,0.0134716563932527
Norway,NOR,2019-08-09,928.400024414062,-0.00536043493445959
Norway,NOR,2019-08-12,924.630004882813,-0.0040690379252899
Norway,NOR,2019-08-13,933.940002441406,0.0100185361788618
Norway,NOR,2019-08-14,911,-0.0248693016908179
Norway,NOR,2019-08-15,905.460021972656,-0.00609977113460047
Norway,NOR,2019-08-16,913.789978027344,0.00915763558466942
Norway,NOR,2019-08-19,930.380004882812,0.0179923483808775
Norway,NOR,2019-08-20,929.369995117188,-0.00108617810450262
Norway,NOR,2019-08-21,937.349975585938,0.00854978701096432
Norway,NOR,2019-08-22,938.02001953125,0.000714572564953109
Norway,NOR,2019-08-23,932.179992675781,-0.00624537033439054
Norway,NOR,2019-08-26,924.330017089844,-0.00845675200053275
Norway,NOR,2019-08-27,931.890014648438,0.00814562846059808
Norway,NOR,2019-08-28,932.159973144531,0.000289647273140403
Norway,NOR,2019-08-29,945.559997558594,0.0142728970295769
Norway,NOR,2019-08-30,955.609985351563,0.0105725227068545
Norway,NOR,2019-09-02,954.039978027344,-0.00164428843825881
Norway,NOR,2019-09-03,943.280029296875,-0.0113423819323755
Norway,NOR,2019-09-04,951.969970703125,0.00917029658786017
Norway,NOR,2019-09-05,975.77001953125,0.0246934320056624
Norway,NOR,2019-09-06,965.950012207031,-0.0101148372445588
Norway,NOR,2019-09-09,967.640014648438,0.0017480467402855
Norway,NOR,2019-09-10,975.140014648438,0.00772093303911703
Norway,NOR,2019-09-11,989.239990234375,0.0143558962191133
Norway,NOR,2019-09-12,984.5,-0.00480306359523119
Norway,NOR,2019-09-13,992.150024414063,0.00774043205931019
Norway,NOR,2019-09-16,1008.53997802734,0.0163846675482686
Norway,NOR,2019-09-17,995.859985351563,-0.0126523269402901
Norway,NOR,2019-09-18,1004.96002197266,0.00909636982381112
Norway,NOR,2019-09-19,1005.28002929688,0.000318377227356059
Norway,NOR,2019-09-20,1011.13000488281,0.00580238334433858
Norway,NOR,2019-09-23,1002.65997314453,-0.00841208048285136
Norway,NOR,2019-09-24,995.109985351563,-0.00755845156763879
Norway,NOR,2019-09-25,981.460021972656,-0.0138119877657479
Norway,NOR,2019-09-26,982.130004882812,0.000682406130600555
Norway,NOR,2019-09-27,985.890014648438,0.00382111391476947
Norway,NOR,2019-09-30,987.880004882813,0.00201643645304284
Norway,NOR,2019-10-01,988.489990234375,0.000617278518129538
Norway,NOR,2019-10-02,967.140014648438,-0.0218352385592446
Norway,NOR,2019-10-03,952.77001953125,-0.0149697258843009
Norway,NOR,2019-10-04,966.5,0.014307746749652
Norway,NOR,2019-10-07,982.02001953125,0.0159303959863131
Norway,NOR,2019-10-08,970.590026855469,-0.0117075329528573
Norway,NOR,2019-10-09,969.440002441406,-0.00118557396679453
Norway,NOR,2019-10-10,978.359985351562,0.00915909777533219
Norway,NOR,2019-10-11,987.140014648437,0.00893420269509893
Norway,NOR,2019-10-14,974.380004882813,-0.0130105118808554
Norway,NOR,2019-10-15,978.450012207031,0.00416832308147885
Norway,NOR,2019-10-16,984.039978027344,0.00569682491742274
Norway,NOR,2019-10-17,989.559997558594,0.00559387311879789
Norway,NOR,2019-10-18,987.849975585937,-0.00172955777725026
Norway,NOR,2019-10-21,993.280029296875,0.0054817879647544
Norway,NOR,2019-10-22,994.590026855469,0.00131799132863097
Norway,NOR,2019-10-23,987.719970703125,-0.00693139182701774
Norway,NOR,2019-10-24,1004.39001464844,0.016736458514087
Norway,NOR,2019-10-25,1000.47998046875,-0.00390054132841833
Norway,NOR,2019-10-28,1008.5,0.00798421309715813
Norway,NOR,2019-10-29,1004.15002441406,-0.00432264159841633
Norway,NOR,2019-10-30,1002.46002197266,-0.00168443574180266
Norway,NOR,2019-10-31,993.659973144531,-0.00881721125141155
Norway,NOR,2019-11-01,1001.65002441406,0.00800887479887091
Norway,NOR,2019-11-04,1006.55999755859,0.00488990979471815
Norway,NOR,2019-11-05,1007.19000244141,0.000625703193908755
Norway,NOR,2019-11-06,1007.95001220703,0.000754299747049991
Norway,NOR,2019-11-07,1015.78997802734,0.00774803589283213
Norway,NOR,2019-11-08,1012.58001708984,-0.00316506714742904
Norway,NOR,2019-11-11,1014.89001464844,0.00227870056965873
Norway,NOR,2019-11-12,1012.92999267578,-0.00193313270010176
Norway,NOR,2019-11-13,1004.69000244141,-0.00816807532326536
Norway,NOR,2019-11-14,1004.84002685547,0.000149312936013501
Norway,NOR,2019-11-15,1000.90997314453,-0.00391879221278835
Norway,NOR,2019-11-18,999.52001953125,-0.00138965506621425
Norway,NOR,2019-11-19,1000.09002685547,0.00057011849954236
Norway,NOR,2019-11-20,996.210021972656,-0.00388720099542983
Norway,NOR,2019-11-21,997.159973144531,0.00095311080844418
Norway,NOR,2019-11-22,1007.77001953125,0.0105840557745704
Norway,NOR,2019-11-25,1012.32000732422,0.0045047452606406
Norway,NOR,2019-11-26,1008,-0.00427656400234255
Norway,NOR,2019-11-27,1009.61999511719,0.00160584794880858
Norway,NOR,2019-11-28,1005.28002929688,-0.00430787878248662
Norway,NOR,2019-11-29,998.049987792969,-0.00721805477162629
Norway,NOR,2019-12-02,986.619995117188,-0.0115184077408941
Norway,NOR,2019-12-03,976.77001953125,-0.0100337254952221
Norway,NOR,2019-12-04,992.460021972656,0.0159355018318799
Norway,NOR,2019-12-05,991.489990234375,-0.000977879290921635
Norway,NOR,2019-12-06,1001.86999511719,0.0104146755042684
Norway,NOR,2019-12-09,1002.85998535156,0.000987654521551029
Norway,NOR,2019-12-10,998.690002441406,-0.00416675973002612
Norway,NOR,2019-12-11,994.570007324219,-0.00413393231625925
Norway,NOR,2019-12-12,999.320007324219,0.00476456469608966
Norway,NOR,2019-12-13,1006.46997070313,0.00712935426129757
Norway,NOR,2019-12-16,1010.51000976563,0.00400603328203619
Norway,NOR,2019-12-17,1011.19000244141,0.000672693967767479
Norway,NOR,2019-12-18,1013.88000488281,0.00265670225114345
Norway,NOR,2019-12-19,1020.45001220703,0.00645915865285929
Norway,NOR,2019-12-20,1027.05004882813,0.00644694435571136
Norway,NOR,2019-12-23,1035.72998046875,0.00841581045733708
Norway,NOR,2019-12-27,1034.86999511719,-0.000830663007004517
Norway,NOR,2019-12-30,1032.23999023438,-0.00254462154464807
Norway,NOR,2020-01-02,1043.30004882813,0.0106576245925618
Norway,NOR,2020-01-03,1047.32995605469,0.00385521322129101
Norway,NOR,2020-01-06,1047.16003417969,-0.000162256087318902
Norway,NOR,2020-01-07,1043.78002929688,-0.00323300307447738
Norway,NOR,2020-01-08,1045.31005859375,0.00146478084340274
Norway,NOR,2020-01-09,1043.85998535156,-0.00138818137781893
Norway,NOR,2020-01-10,1046.10998535156,0.00215314181619242
Norway,NOR,2020-01-13,1047.23999023438,0.00107961402130474
Norway,NOR,2020-01-14,1044.06994628906,-0.00303163707864762
Norway,NOR,2020-01-15,1041.01000976563,-0.00293508046178648
Norway,NOR,2020-01-16,1042.94995117188,0.00186178429813566
Norway,NOR,2020-01-17,1053.51000976562,0.010074266241948
Norway,NOR,2020-01-20,1053.39001464844,-0.000113906797595931
Norway,NOR,2020-01-21,1046.93994140625,-0.00614198116864895
Norway,NOR,2020-01-22,1050.09997558594,0.00301380679115582
Norway,NOR,2020-01-23,1035.06994628906,-0.0144163690910784
Norway,NOR,2020-01-24,1044.36999511719,0.00894482273887221
Norway,NOR,2020-01-27,1023.08001708984,-0.0205961261435768
Norway,NOR,2020-01-28,1027.42004394531,0.0042331462640508
Norway,NOR,2020-01-29,1026.39001464844,-0.00100304249550653
Norway,NOR,2020-01-30,1016.66998291016,-0.00951524192856468
Norway,NOR,2020-01-31,1011.65997314453,-0.0049400443348695
Norway,NOR,2020-02-03,1011.40002441406,-0.000256985687238753
Norway,NOR,2020-02-04,1014.85998535156,0.00341512370933383
Norway,NOR,2020-02-05,1030.94995117187,0.0157300023793638
Norway,NOR,2020-02-06,1032.9599609375,0.00194776951193276
Norway,NOR,2020-02-07,1013.66998291016,-0.0188510378489442
Norway,NOR,2020-02-10,1002.30999755859,-0.0112700579383995
Norway,NOR,2020-02-11,1017.38000488281,0.0149233664451538
Norway,NOR,2020-02-12,1023.76000976563,0.00625143362511693
Norway,NOR,2020-02-13,1017.98999023438,-0.00565204838185629
Norway,NOR,2020-02-14,1020.41998291016,0.00238420519806137
Norway,NOR,2020-02-17,1019.47998046875,-0.000921616280029625
Norway,NOR,2020-02-18,1017.89001464844,-0.00156080255123037
Norway,NOR,2020-02-19,1026.35998535156,0.00828667645520387
Norway,NOR,2020-02-20,1033.18994140625,0.00663249868666593
Norway,NOR,2020-02-21,1026.19995117188,-0.0067884348687608
Norway,NOR,2020-02-24,982.679992675781,-0.0433343653095868
Norway,NOR,2020-02-25,980.570007324219,-0.00214948291247197
Norway,NOR,2020-02-26,972.47998046875,-0.00828455305984743
Norway,NOR,2020-02-27,926.090026855469,-0.0488780384977572
Norway,NOR,2020-02-28,912.789978027344,-0.0144656320331933
Norway,NOR,2020-03-02,919.030029296875,0.00681297876585507
Norway,NOR,2020-03-03,947.25,0.0302442520193384
Norway,NOR,2020-03-04,947.109985351562,-0.000147822641710427
Norway,NOR,2020-03-05,926.390014648437,-0.0221198991573726
Norway,NOR,2020-03-06,884.869995117188,-0.0458545920549609
Norway,NOR,2020-03-09,802.010009765625,-0.0983196472515191
Norway,NOR,2020-03-10,803.72998046875,0.00214227878907192
Norway,NOR,2020-03-11,775.299987792969,-0.0360133321022191
Norway,NOR,2020-03-12,705.010009765625,-0.095038034519412
Norway,NOR,2020-03-13,730.989990234375,0.0361877654456082
Norway,NOR,2020-03-16,691.049987792969,-0.0561876040206295
Norway,NOR,2020-03-17,699.059997558594,0.0115244095819245
Norway,NOR,2020-03-18,687.039978027344,-0.0173440892587013
Norway,NOR,2020-03-19,718.780029296875,0.0451628884213191
Norway,NOR,2020-03-20,725.059997558594,0.0086990355537715
Norway,NOR,2020-03-23,688.780029296875,-0.051332447462114
Norway,NOR,2020-03-24,730.219970703125,0.0584238592602935
Norway,NOR,2020-03-25,745.799987792969,0.021111632894959
Norway,NOR,2020-03-26,754.809997558594,0.012008607337811
Norway,NOR,2020-03-27,727.880004882813,-0.0363298525615221
Norway,NOR,2020-03-30,749.960021972656,0.0298836949198789
Norway,NOR,2020-03-31,778.309997558594,0.0371049981888065
Norway,NOR,2020-04-01,791.309997558594,0.0165648976201052
Norway,NOR,2020-04-02,788.710021972656,-0.0032910696073758
Norway,NOR,2020-04-03,788.109985351563,-0.00076107183733054
Norway,NOR,2020-04-06,803.080017089844,0.0188167012283609
Norway,NOR,2020-04-07,818.200012207031,0.0186524637489187
Norway,NOR,2020-04-08,809.809997558594,-0.0103071711795639
Norway,NOR,2020-04-14,828.210021972656,0.0224671227119293
Norway,NOR,2020-04-15,805.469970703125,-0.0278408503438374
Norway,NOR,2020-04-16,793.559997558594,-0.0148967732051526
Norway,NOR,2020-04-17,815.919982910156,0.0277871415987256
Norway,NOR,2020-04-20,809.109985351563,-0.00838142995204727
Norway,NOR,2020-04-21,792.840026855469,-0.0203133903424364
Norway,NOR,2020-04-22,807.619995117188,0.0184701751188419
Norway,NOR,2020-04-23,820.049987792969,0.0152736543022707
Norway,NOR,2020-04-24,808.669982910156,-0.0139743974177424
Norway,NOR,2020-04-27,812.640014648438,0.00489732337301607
Norway,NOR,2020-04-28,826.080017089844,0.0164034167405429
Norway,NOR,2020-04-29,845,0.0226449855379558
Norway,NOR,2020-04-30,848.52001953125,0.00415705106499509
Norway,NOR,2020-05-04,820.679992675781,-0.0333604224487374
Norway,NOR,2020-05-05,833.719970703125,0.0157643234600924
Norway,NOR,2020-05-06,819.799987792969,-0.0168371862535421
Norway,NOR,2020-05-07,830.219970703125,0.0126302974412793
Norway,NOR,2020-05-08,845.679992675781,0.0184503381784014
Norway,NOR,2020-05-11,840.289978027344,-0.00639398459692053
Norway,NOR,2020-05-12,845.539978027344,0.00622840631475441
Norway,NOR,2020-05-13,831.570007324219,-0.0166599614127341
Norway,NOR,2020-05-14,808.840026855469,-0.0277143334347851
Norway,NOR,2020-05-15,827.75,0.023110020757378
Norway,NOR,2020-05-18,849.099975585938,0.0254657598250914
Norway,NOR,2020-05-19,858.090026855469,0.0105320841361003
Norway,NOR,2020-05-20,869.190002441406,0.0128527259043461
Norway,NOR,2020-05-22,855.75,-0.015583468882598
Norway,NOR,2020-05-25,874.239990234375,0.0213766489216045
Norway,NOR,2020-05-26,886.260009765625,0.0136554459675802
Norway,NOR,2020-05-27,888.27001953125,0.00226540051964363
Norway,NOR,2020-05-28,885.880004882813,-0.00269426605565748
Norway,NOR,2020-05-29,872.219970703125,-0.015539854686037
Norway,NOR,2020-06-02,892.299987792969,0.0227607331482655
Norway,NOR,2020-06-03,909.210021972656,0.0187737295391228
Norway,NOR,2020-06-04,910.760009765625,0.00170331174764815
Norway,NOR,2020-06-05,931.780029296875,0.0228173402482756
Norway,NOR,2020-06-08,942.320007324219,0.0112481606623271
Norway,NOR,2020-06-09,923.22998046875,-0.0204665576853076
Norway,NOR,2020-06-10,921.22998046875,-0.00216865730479654
Norway,NOR,2020-06-11,890.900024414063,-0.0334774973025471
Norway,NOR,2020-06-12,897.719970703125,0.00762596790713843
Norway,NOR,2020-06-15,879.409973144531,-0.0206069855039681
Norway,NOR,2020-06-16,903.719970703125,0.0272683479495841
Norway,NOR,2020-06-17,896.690002441406,-0.00780933686645113
Norway,NOR,2020-06-18,888.710021972656,-0.00893921082025173
Norway,NOR,2020-06-19,892.169982910156,0.0038856804291898
Norway,NOR,2020-06-22,883.340026855469,-0.00994647036998053
Norway,NOR,2020-06-23,890.840026855469,0.00845466012320184
Norway,NOR,2020-06-24,880.419982910156,-0.011765821048769
Norway,NOR,2020-06-25,877,-0.00389205455792752
Norway,NOR,2020-06-26,869.719970703125,-0.0083357052907358
Norway,NOR,2020-06-29,874.820007324219,0.00584687220062463
Norway,NOR,2020-06-30,869.080017089844,-0.00658295875073822
Norway,NOR,2020-07-01,877.570007324219,0.00972153205285853
Norway,NOR,2020-07-02,883.409973144531,0.00663265601476937
Norway,NOR,2020-07-03,876.380004882813,-0.00798959619632367
Norway,NOR,2020-07-06,884.590026855469,0.0093244987824912
Norway,NOR,2020-07-07,883.880004882813,-0.000802978843931435
Norway,NOR,2020-07-08,884.77001953125,0.00100643395954769
Norway,NOR,2020-07-09,874.97998046875,-0.0111267396691552
Norway,NOR,2020-07-10,876.260009765625,0.00146185506494412
Norway,NOR,2020-07-13,895.440002441406,0.0216523586109654
Norway,NOR,2020-07-14,899.679992675781,0.00472391609547618
Norway,NOR,2020-07-15,916.789978027344,0.0188392780267028
Norway,NOR,2020-07-16,913.590026855469,-0.00349649190158274
Norway,NOR,2020-07-17,920.169982910156,0.00717649448099689
Norway,NOR,2020-07-20,923.960021972656,0.00411038743322045
Norway,NOR,2020-07-21,935.820007324219,0.0127543536760006
Norway,NOR,2020-07-22,927.880004882813,-0.00852073877591231
Norway,NOR,2020-07-23,922.260009765625,-0.00607522928870719
Norway,NOR,2020-07-24,921.309997558594,-0.00103062241992191
Norway,NOR,2020-07-27,919.289978027344,-0.00219495856683238
Norway,NOR,2020-07-28,917.159973144531,-0.00231969930526343
Norway,NOR,2020-07-29,919.47998046875,0.00252636185291344
Norway,NOR,2020-07-30,895.77001953125,-0.0261245662165317
Norway,NOR,2020-07-31,901.739990234375,0.00664251394624227
Norway,NOR,2020-08-03,917.650024414062,0.0174898615651626
Norway,NOR,2020-08-04,924.780029296875,0.00773982215705171
Norway,NOR,2020-08-05,935.280029296875,0.0112900779562235
Norway,NOR,2020-08-06,935.52001953125,0.000256564282048011
Norway,NOR,2020-08-07,933.780029296875,-0.00186164948531964
Norway,NOR,2020-08-10,935.929992675781,0.00229978371109674
Norway,NOR,2020-08-11,951.690002441406,0.0166986745449957
Norway,NOR,2020-08-12,957.25,0.0058252362818445
Norway,NOR,2020-08-13,959.02001953125,0.00184735973176409
Norway,NOR,2020-08-14,950.940002441406,-0.00846097844941784
Norway,NOR,2020-08-17,950.580017089844,-0.00037862904641095
Norway,NOR,2020-08-18,944.72998046875,-0.00617319088330959
Norway,NOR,2020-08-19,945.780029296875,0.00111086313289199
Norway,NOR,2020-08-20,939.340026855469,-0.00683248525579039
Norway,NOR,2020-08-21,938.559997558594,-0.000830746399270055
Norway,NOR,2020-08-24,955.349975585938,0.0177309567425255
Norway,NOR,2020-08-25,952.22998046875,-0.00327115819119772
Norway,NOR,2020-08-26,949.219970703125,-0.00316601788866233
Norway,NOR,2020-08-27,946.320007324219,-0.00305977787335987
Norway,NOR,2020-08-28,940.859985351562,-0.00578645092537133
Norway,NOR,2020-08-31,937,-0.00411105281337321
Norway,NOR,2020-09-01,936.619995117188,-0.000405637097184552
Norway,NOR,2020-09-02,932.72998046875,-0.00416189618238949
Norway,NOR,2020-09-03,928.869995117187,-0.00414696060802999
Norway,NOR,2020-09-04,920.969970703125,-0.0085413577268243
Norway,NOR,2020-09-07,930.070007324219,0.00983242938286821
Norway,NOR,2020-09-08,914.77001953125,-0.0165871710983225
Norway,NOR,2020-09-09,932.47998046875,0.0191749937127561
Norway,NOR,2020-09-10,930.969970703125,-0.00162066074828982
Norway,NOR,2020-09-11,933.969970703125,0.0032172645575228
Norway,NOR,2020-09-14,931.47998046875,-0.00266958833346909
Norway,NOR,2020-09-15,941.489990234375,0.0106890182223083
Norway,NOR,2020-09-16,944.289978027344,0.00296958276969317
Norway,NOR,2020-09-17,947.909973144531,0.00382623361908241
Norway,NOR,2020-09-18,948.320007324219,0.000432473054746474
Norway,NOR,2020-09-21,915.5,-0.0352216416483246
Norway,NOR,2020-09-22,927.049987792969,0.012537124261689
Norway,NOR,2020-09-23,928.289978027344,0.00133667192195741
Norway,NOR,2020-09-24,918.640014648438,-0.0104498288844912
Norway,NOR,2020-09-25,917.419982910156,-0.00132896737521371
Norway,NOR,2020-09-28,929.840026855469,0.013447193178763
Norway,NOR,2020-09-29,926.429992675781,-0.00367407540903386
Norway,NOR,2020-09-30,929.849975585937,0.00368477475188733
Norway,NOR,2020-10-01,925.150024414063,-0.00506734364309658
Norway,NOR,2020-10-02,925.369995117187,0.000237739340120058
Norway,NOR,2020-10-05,943.02001953125,0.0188938597705315
Norway,NOR,2020-10-06,952.859985351563,0.010380460949805
Norway,NOR,2020-10-07,945.739990234375,-0.00750029346497527
Norway,NOR,2020-10-08,953.559997558594,0.00823466704977527
Norway,NOR,2020-10-09,952.039978027344,-0.00159531892642839
Norway,NOR,2020-10-12,951.700012207031,-0.000357155731003367
Norway,NOR,2020-10-13,950.309997558594,-0.00146162731927202
Norway,NOR,2020-10-14,953.609985351562,0.00346652288666771
Norway,NOR,2020-10-15,937.840026855469,-0.0166753800732264
Norway,NOR,2020-10-16,947.549987792969,0.010300305731068
Norway,NOR,2020-10-19,947.260009765625,-0.000306076102597253
Norway,NOR,2020-10-20,940.5,-0.00716196828640658
Norway,NOR,2020-10-21,923.409973144531,-0.0183383382667728
Norway,NOR,2020-10-22,913.559997558594,-0.0107242580405993
Norway,NOR,2020-10-23,925.5,0.0129850795798392
Norway,NOR,2020-10-26,897.330017089844,-0.0309104255889796
Norway,NOR,2020-10-27,889.409973144531,-0.0088654150709182
Norway,NOR,2020-10-28,862.010009765625,-0.0312914085002767
Norway,NOR,2020-10-29,872.950012207031,0.0126114115610605
Norway,NOR,2020-10-30,874.419982910156,0.00168249546918808
Norway,NOR,2020-11-02,887.969970703125,0.0153771357609838
Norway,NOR,2020-11-03,893.650024414063,0.00637630131126787
Norway,NOR,2020-11-04,905.510009765625,0.013184104713587
Norway,NOR,2020-11-05,909.719970703125,0.00463849598247101
Norway,NOR,2020-11-06,908.849975585938,-0.000956790455415302
